Time (s),Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2)
1,0.23,-0.15,9.81
2,-0.17,0.12,9.73
3,0.08,-0.21,9.90
4,0.31,0.02,9.65
5,-0.12,-0.09,9.78
6,0.19,-0.28,9.85
7,-0.05,0.17,9.72
8,0.25,-0.13,9.63
9,-0.09,0.08,9.87
10,0.14,0.25,9.70
11,-0.23,-0.31,9.82
12,0.18,0.14,9.76
13,-0.27,-0.19,9.68
14,0.33,0.05,9.89
15,-0.08,-0.25,9.74
16,0.22,0.09,9.83
17,-0.14,0.16,9.67
18,0.28,-0.08,9.79
19,-0.03,-0.32,9.88
20,0.10,0.23,9.69
21,-0.20,-0.16,9.77
22,0.15,0.06,9.91
23,-0.29,0.11,9.71
24,0.30,-0.27,9.84
25,-0.07,0.18,9.66
26,0.24,-0.22,9.80
27,-0.11,0.03,9.75
28,0.20,-0.10,9.86
29,-0.01,0.26,9.81
30,0.13,-0.30,9.73
31,-0.24,0.15,9.89
32,0.34,-0.17,9.72
33,-0.06,0.07,9.65
34,0.26,0.24,9.83
35,-0.10,-0.32,9.87
36,0.16,0.22,9.70
37,-0.26,-0.15,9.78
38,0.29,0.04,9.64
39,-0.04,-0.23,9.87
40,0.11,0.10,9.75
41,-0.21,-0.29,9.83
42,0.12,0.19,9.69
43,-0.28,-0.06,9.76
44,0.32,-0.11,9.81
45,-0.09,0.27,9.67
46,0.21,-0.31,9.85
47,-0.02,0.16,9.74
48,0.23,-0.07,9.88
49,-0.15,-0.21,9.79
50,0.27,0.08,9.68
51,-0.05,0.25,9.82
52,0.18,-0.33,9.70
53,-0.30,0.23,9.89
54,0.35,-0.16,9.76
55,-0.07,0.13,9.65
56,0.25,-0.28,9.86
57,-0.12,0.02,9.71
58,0.19,0.09,9.83
59,-0.23,-0.19,9.64
60,0.33,0.05,9.78
61,-0.08,-0.24,9.87
62,0.22,0.21,9.68
63,-0.13,-0.14,9.80
64,0.26,-0.09,9.75
65,-0.06,0.26,9.88
66,0.17,-0.30,9.72
67,-0.31,0.14,9.87
68,0.36,-0.18,9.69
69,-0.04,0.10,9.77
70,0.29,-0.31,9.82
71,-0.10,0.17,9.67
72,0.24,-0.08,9.81
73,-0.01,-0.22,9.75
74,0.15,0.03,9.89
75,-0.22,-0.13,9.72
76,0.34,0.27,9.85
77,-0.09,-0.32,9.73
78,0.21,0.23,9.80
79,-0.02,-0.16,9.66
80,0.27,0.11,9.86
81,-0.05,-0.29,9.81
82,0.16,0.18,9.74
83,-0.30,-0.06,9.89
84,0.37,-0.11,9.69
85,-0.03,0.26,9.78
86,0.30,-0.30,9.69
87,-0.11,0.15,9.84
88,0.25,-0.17,9.67
89,-0.01,0.04,9.80
90,0.14,-0.23,9.85
91,-0.21,0.09,9.72
92,0.31,-0.15,9.83
93,-0.07,0.24,9.65
94,0.18,-0.32,9.87
95,-0.13,0.22,9.70
96,0.28,-0.14,9.77
97,-0.04,0.07,9.88
98,0.22,0.16,9.69
99,-0.14,-0.33,9.82
100,0.35,0.23,9.76
101,-0.08,-0.05,9.65
102,0.26,-0.28,9.85
103,-0.12,0.02,9.74
104,0.19,0.09,9.81
105,-0.22,-0.18,9.67
106,0.32,0.14,9.82
107,-0.06,-0.31,9.79
108,0.23,0.22,9.68
109,-0.01,-0.14,9.86
110,0.15,-0.09,9.73
111,-0.20,0.25,9.78
112,0.36,-0.32,9.88
113,-0.09,0.21,9.70
114,0.30,-0.16,9.77
115,-0.04,0.05,9.89
116,0.27,0.18,9.74
117,-0.07,-0.30,9.66
118,0.21,0.11,9.87
119,-0.03,-0.29,9.80
120,0.16,0.17,9.75
121,-0.29,-0.05,9.83
122,0.38,-0.10,9.69
123,-0.05,0.27,9.81
124,0.24,-0.31,9.72
125,-0.12,0.16,9.84
126,0.33,-0.17,9.67
127,-0.10,0.03,9.79
128,0.20,-0.22,9.86
129,-0.15,0.08,9.71
130,0.29,0.25,9.82
131,-0.02,-0.32,9.68
132,0.17,0.22,9.87
133,-0.28,-0.15,9.70
134,0.37,0.04,9.77
135,-0.06,-0.23,9.89
136,0.25,0.10,9.75
137,-0.09,-0.30,9.81
138,0.22,0.15,9.66
139,-0.13,-0.09,9.80
140,0.31,-0.29,9.86
141,-0.01,0.26,9.73
142,0.18,-0.31,9.82
143,-0.14,0.14,9.68
144,0.34,-0.19,9.85
145,-0.04,0.05,9.72
146,0.26,-0.24,9.83
147,-0.08,0.20,9.69
148,0.23,-0.16,9.78
149,-0.02,0.07,9.65
150,0.27,0.24,9.89
151,-0.11,-0.31,9.74
152,0.21,0.22,9.67
153,-0.16,-0.13,9.81
154,0.30,-0.08,9.87
155,-0.05,0.26,9.72
156,0.19,-0.32,9.85
157,-0.12,0.16,9.68
158,0.33,-0.17,9.79
159,-0.08,0.03,9.70
160,0.25,-0.22,9.83
161,-0.14,0.09,9.66
162,0.28,0.25,9.86
163,-0.10,-0.33,9.76
164,0.20,0.06,9.74
165,-0.29,-0.28,9.88
166,0.38,0.13,9.67
167,-0.07,-0.31,9.80
168,0.22,0.20,9.69
169,-0.03,-0.17,9.81
170,0.16,0.11,9.73
171,-0.19,-0.25,9.86
172,0.35,-0.06,9.71
173,-0.06,0.27,9.77
174,0.24,-0.30,9.82
175,-0.09,0.14,9.68
176,0.30,-0.19,9.79
177,-0.04,0.05,9.70
178,0.26,-0.24,9.83
179,-0.11,0.20,9.66
180,0.21,-0.16,9.85
181,-0.01,0.07,9.74
182,0.28,0.24,9.89
183,-0.10,-0.32,9.74
184,0.19,0.23,9.67
185,-0.15,-0.15,9.81
186,0.33,-0.08,9.87
187,-0.05,0.27,9.72
188,0.25,-0.31,9.85
189,-0.12,0.16,9.68
190,0.32,-0.17,9.79
191,-0.08,0.04,9.70
192,0.24,-0.23,9.83
193,-0.11,0.09,9.66
194,0.21,0.25,9.86
195,-0.09,-0.33,9.76
196,0.38,0.12,9.74
197,-0.07,-0.29,9.88
198,0.22,0.14,9.67
199,-0.02,-0.30,9.80
200,0.17,0.11,9.69
